ID_Individual	Sex	Mother	Father	Expr1004	Inbreeding	Cohort	Date	Calendar_year	X_Position	Y_Position	Age	Weight	Tail_Length	Body_Length
CN06-065	Male	CN06-F12	CN06-M10	2006	0	2006	30/07/2008	2008	45	85	A	46	64	120
CN06-065	Male	CN06-F12	CN06-M10	2006	0	2006	26/08/2008	2008	45	55	A	42	63	123
CN06-065	Male	CN06-F12	CN06-M10	2006	0	2006	27/08/2008	2008	35	95	A	43	61	119
CN06-066	Male	CN06-F13	CN06-064	2006	0	2006	21/07/2006	2006	295	125	J	22	43	NA
CN06-067	Male	CN06-F13	CN06-042	2006	0	2006	21/07/2006	2006	295	135	J	20	48	NA
CN06-067	Male	CN06-F13	CN06-042	2006	0	2006	03/08/2006	2006	305	145	J	24	56	NA
CN06-068	Male	CN06-104	CN06-064	2006	0	2006	21/07/2006	2006	335	135	J	23	48	NA
CN06-069	Male	CN06-053	CN06-064	2006	0	2006	03/08/2006	2006	305	155	J	19	51	NA
CN06-070	Male	CN06-053	CN06-042	2006	0	2006	03/08/2006	2006	305	165	J	NA	49	NA
CN06-071	Female	CN05-F2	CN05-M2	2005	0	2005	07/08/2006	2006	385	165	A	45	57	NA
CN06-071	Female	CN05-F2	CN05-M2	2005	0	2005	08/08/2006	2006	395	165	A	NA	NA	NA
CN06-071	Female	CN05-F2	CN05-M2	2005	0	2005	09/08/2006	2006	385	165	A	41	NA	NA
CN06-071	Female	CN05-F2	CN05-M2	2005	0	2005	10/08/2006	2006	375	175	A	44	NA	NA
CN06-071	Female	CN05-F2	CN05-M2	2005	0	2005	11/08/2006	2006	385	195	A	43	NA	NA
CN06-071	Female	CN05-F2	CN05-M2	2005	0	2005	06/09/2006	2006	385	175	A	37	NA	NA
CN06-073	Male	CN06-050	CN06-085	2006	0	2006	08/08/2006	2006	385	155	J	24	53	NA
CN06-073	Male	CN06-050	CN06-085	2006	0	2006	09/08/2006	2006	395	145	J	22	NA	NA
CN06-073	Male	CN06-050	CN06-085	2006	0	2006	07/09/2006	2006	365	115	J	30	NA	NA
CN06-073	Male	CN06-050	CN06-085	2006	0	2006	28/09/2006	2006	385	155	J	31	NA	NA
CN06-074	Male	CN06-076	CN06-058	2006	0	2006	08/08/2006	2006	425	155	J	26	49	NA
CN06-075	Male	CN06-076	CN06-058	2006	0	2006	08/08/2006	2006	425	145	J	NA	49	NA
CN06-075	Male	CN06-076	CN06-058	2006	0	2006	09/08/2006	2006	425	155	J	27	47	NA
CN06-076	Female	0	0	2005	0	2005	08/08/2006	2006	435	145	A	40	63	NA
CN06-076	Female	0	0	2005	0	2005	09/08/2006	2006	435	155	A	36	NA	NA
CN06-077	Female	0	0	2005	0	2005	08/08/2006	2006	435	165	A	44	61	NA
CN06-077	Female	0	0	2005	0	2005	09/08/2006	2006	435	165	A	50	NA	NA
CN06-077	Female	0	0	2005	0	2005	10/08/2006	2006	395	175	A	47	NA	NA
CN06-077	Female	0	0	2005	0	2005	11/08/2006	2006	385	215	A	49	NA	NA
CN06-077	Female	0	0	2005	0	2005	05/09/2006	2006	405	185	A	50	NA	NA
CN06-077	Female	0	0	2005	0	2005	06/09/2006	2006	425	175	A	53	NA	NA
CN06-077	Female	0	0	2005	0	2005	28/09/2006	2006	425	165	A	49	NA	NA
CN06-077	Female	0	0	2005	0	2005	29/09/2006	2006	385	185	A	49	NA	NA
CN06-078	Female	CN06-071	CN06-M13	2006	0	2006	08/08/2006	2006	385	165	J	22	44	NA
CN06-078	Female	CN06-071	CN06-M13	2006	0	2006	11/08/2006	2006	365	175	J	24	NA	NA
CN06-079	Male	CN06-108	CN06-M13	2006	0	2006	08/08/2006	2006	375	145	J	NA	NA	NA
CN06-080	Female	CN05-F4	CN05-M4	2005	0	2005	08/08/2006	2006	435	135	A	44	55	NA
CN06-080	Female	CN05-F4	CN05-M4	2005	0	2005	09/08/2006	2006	435	135	A	42	NA	NA
CN06-080	Female	CN05-F4	CN05-M4	2005	0	2005	05/09/2006	2006	435	145	A	38	NA	NA
CN06-080	Female	CN05-F4	CN05-M4	2005	0	2005	28/09/2006	2006	435	155	A	40	NA	NA
CN06-080	Female	CN05-F4	CN05-M4	2005	0	2005	29/09/2006	2006	435	145	A	40	NA	NA
CN06-080	Female	CN05-F4	CN05-M4	2005	0	2005	03/10/2006	2006	435	135	A	NA	NA	NA
CN06-081	Female	0	0	2005	0	2005	08/08/2006	2006	445	135	A	51	54	NA
CN06-081	Female	0	0	2005	0	2005	05/09/2006	2006	445	145	A	46	NA	NA
CN06-081	Female	0	0	2005	0	2005	07/09/2006	2006	445	125	A	44	NA	NA
CN06-081	Female	0	0	2005	0	2005	08/09/2006	2006	455	125	A	47	NA	NA
CN06-081	Female	0	0	2005	0	2005	03/10/2006	2006	435	95	A	NA	NA	NA
CN06-082	Male	CN06-094	CN06-M12	2006	0	2006	08/08/2006	2006	435	115	J	27	49	NA
CN06-082	Male	CN06-094	CN06-M12	2006	0	2006	09/08/2006	2006	415	95	J	26	NA	NA
CN06-083	Female	CN05-F5	CN05-M5	2005	0	2005	08/08/2006	2006	445	85	A	38	54	NA
CN06-084	Female	0	0	2005	0	2005	08/08/2006	2006	445	95	A	57	56	NA
CN06-084	Female	0	0	2005	0	2005	09/08/2006	2006	435	95	A	37	NA	NA
CN06-084	Female	0	0	2005	0	2005	07/09/2006	2006	445	85	A	41	NA	NA
CN06-084	Female	0	0	2005	0	2005	08/09/2006	2006	445	95	A	38	NA	NA
CN06-084	Female	0	0	2005	0	2005	03/10/2006	2006	445	95	A	NA	NA	NA
CN06-085	Male	0	0	2005	0	2005	08/08/2006	2006	425	95	A	36	60	NA
CN06-085	Male	0	0	2005	0	2005	07/09/2006	2006	445	95	A	38	NA	NA
CN06-085	Male	0	0	2005	0	2005	08/09/2006	2006	395	85	A	43	NA	NA
CN06-086	Male	0	0	2005	0	2005	08/08/2006	2006	415	105	A	39	55	NA
CN06-086	Male	0	0	2005	0	2005	09/08/2006	2006	385	155	A	39	52	NA
CN06-086	Male	0	0	2005	0	2005	23/08/2006	2006	305	85	A	45	NA	NA
CN06-086	Male	0	0	2005	0	2005	24/08/2006	2006	305	85	A	38	NA	NA
CN06-086	Male	0	0	2005	0	2005	31/08/2006	2006	305	75	A	42	NA	NA
CN06-086	Male	0	0	2005	0	2005	07/09/2006	2006	365	105	A	44	NA	NA
CN06-086	Male	0	0	2005	0	2005	08/09/2006	2006	365	95	A	43	NA	NA
CN06-086	Male	0	0	2005	0	2005	27/09/2006	2006	325	75	A	41	NA	NA
CN06-086	Male	0	0	2005	0	2005	03/10/2006	2006	365	135	A	38	NA	NA
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	08/08/2006	2006	155	65	J	23	49	NA
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	31/08/2006	2006	165	65	J	28	49	NA
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	01/09/2006	2006	165	65	J	30	NA	NA
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	21/09/2006	2006	155	65	J	28	NA	NA
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	22/09/2006	2006	135	55	J	27	NA	NA
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	12/06/2007	2007	35	55	A	35	59	112
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	13/06/2007	2007	35	85	A	38	56	114
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	19/06/2007	2007	25	55	A	36	62	115
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	20/06/2007	2007	115	85	A	34	58	116
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	17/07/2007	2007	35	45	A	34	67	113
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	18/07/2007	2007	25	85	A	40	60	120
CN06-087	Male	CN06-040	CN06-M11	2006	0	2006	14/08/2007	2007	45	75	A	36	58	118
CN06-088	Female	CN05-F6	CN05-M6	2005	0	2005	08/08/2006	2006	135	75	A	46	58	NA
CN06-088	Female	CN05-F6	CN05-M6	2005	0	2005	16/08/2006	2006	135	105	A	50	NA	NA
CN06-088	Female	CN05-F6	CN05-M6	2005	0	2005	17/08/2006	2006	135	85	A	48	NA	NA
CN06-088	Female	CN05-F6	CN05-M6	2005	0	2005	18/08/2006	2006	135	85	A	43	NA	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	08/08/2006	2006	105	75	J	26	47	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	09/08/2006	2006	115	75	J	24	NA	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	17/08/2006	2006	115	95	J	27	NA	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	13/09/2006	2006	105	95	J	34	NA	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	21/09/2006	2006	125	75	J	34	NA	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	22/09/2006	2006	115	65	J	31	NA	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	12/06/2007	2007	125	65	A	42	NA	114
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	19/06/2007	2007	95	45	A	46	60	121
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	17/07/2007	2007	125	65	A	48	66	110
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	14/08/2007	2007	135	65	A	41	58	118
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	15/08/2007	2007	125	95	A	45	60	120
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	13/09/2007	2007	155	55	A	48	53	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	14/09/2007	2007	125	85	A	47	54	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	10/06/2008	2008	95	45	A	46	58	122
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	10/06/2008	2008	125	55	A	48	58	121
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	10/07/2008	2008	135	65	A	48	62	114
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	23/07/2008	2008	135	85	A	45	64	106
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	29/07/2008	2008	135	55	A	52	64	118
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	30/07/2008	2008	135	95	A	42	63	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	26/08/2008	2008	135	75	A	46	61	114
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	27/08/2008	2008	135	85	A	46	NA	114
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	17/09/2008	2008	125	45	A	45	62	118
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	17/09/2008	2008	135	55	A	NA	NA	NA
CN06-089	Female	CN06-021	CN06-005	2006	0	2006	18/09/2008	2008	115	85	A	44	61	117
CN06-090	Female	CN06-021	CN06-005	2006	0	2006	08/08/2006	2006	115	75	J	24	44	NA
CN06-090	Female	CN06-021	CN06-005	2006	0	2006	17/08/2006	2006	105	85	J	27	NA	NA
CN06-090	Female	CN06-021	CN06-005	2006	0	2006	18/08/2006	2006	125	85	J	25	NA	NA
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	08/08/2006	2006	105	45	J	18	NA	NA
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	13/09/2006	2006	55	85	J	30	47	NA
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	21/09/2006	2006	95	55	J	28	NA	NA
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	22/09/2006	2006	65	55	J	28	NA	NA
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	12/06/2007	2007	55	55	A	44	64	120
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	13/06/2007	2007	55	85	A	44	54	114
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	19/06/2007	2007	45	65	A	44	61	118
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	20/06/2007	2007	55	85	A	42	NA	NA
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	17/07/2007	2007	75	65	A	42	68	112
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	18/07/2007	2007	55	85	A	42	58	118
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	14/08/2007	2007	65	65	A	43	58	116
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	15/08/2007	2007	65	85	A	47	65	112
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	13/09/2007	2007	65	65	A	32	58	119
CN06-092	Female	CN06-F5	CN06-018	2006	0	2006	14/09/2007	2007	65	85	A	44	54	114
CN06-094	Female	CN05-F4	CN05-M4	2005	0	2005	09/08/2006	2006	415	105	A	40	55	NA
CN06-094	Female	CN05-F4	CN05-M4	2005	0	2005	07/09/2006	2006	415	125	A	38	NA	NA
CN06-094	Female	CN05-F4	CN05-M4	2005	0	2005	08/09/2006	2006	435	115	A	40	NA	NA
CN06-094	Female	CN05-F4	CN05-M4	2005	0	2005	03/10/2006	2006	425	115	A	NA	NA	NA
CN06-094	Female	CN05-F4	CN05-M4	2005	0	2005	15/06/2007	2007	425	105	A	42	59	118
CN06-095	Female	CN05-F5	CN05-M5	2005	0	2005	09/08/2006	2006	445	85	A	45	50	NA
CN06-095	Female	CN05-F5	CN05-M5	2005	0	2005	07/09/2006	2006	455	95	A	42	NA	NA
CN06-096	Female	CN06-080	CN06-058	2006	0	2006	09/08/2006	2006	445	125	J	26	51	NA
CN06-098	Male	CN06-077	CN06-058	2006	0	2006	09/08/2006	2006	415	165	J	21	46	NA
CN06-100	Male	CN06-F14	CN06-M13	2006	0	2006	09/08/2006	2006	375	155	J	24	NA	NA
CN06-100	Male	CN06-F14	CN06-M13	2006	0	2006	11/08/2006	2006	365	185	J	24	NA	NA
CN06-100	Male	CN06-F14	CN06-M13	2006	0	2006	05/09/2006	2006	365	175	J	29	NA	NA
CN06-100	Male	CN06-F14	CN06-M13	2006	0	2006	06/09/2006	2006	365	185	J	31	NA	NA
CN06-102	Female	CN06-088	CN06-064	2006	0	2006	10/08/2006	2006	305	155	J	22	42	NA
CN06-102	Female	CN06-088	CN06-064	2006	0	2006	23/08/2006	2006	325	125	J	26	NA	NA
CN06-102	Female	CN06-088	CN06-064	2006	0	2006	24/08/2006	2006	325	125	J	25	NA	NA
CN06-102	Female	CN06-088	CN06-064	2006	0	2006	05/09/2006	2006	315	145	J	25	NA	NA
CN06-104	Female	0	0	2005	0	2005	10/08/2006	2006	325	165	A	49	55	NA
CN06-104	Female	0	0	2005	0	2005	24/08/2006	2006	305	145	A	44	NA	NA
CN06-104	Female	0	0	2005	0	2005	05/09/2006	2006	325	185	A	36	NA	NA
CN06-104	Female	0	0	2005	0	2005	06/09/2006	2006	325	185	A	37	NA	NA
CN06-104	Female	0	0	2005	0	2005	28/09/2006	2006	325	155	A	44	NA	NA
CN06-104	Female	0	0	2005	0	2005	29/09/2006	2006	325	185	A	38	NA	NA
CN06-104	Female	0	0	2005	0	2005	14/06/2007	2007	315	175	A	59	54	120
CN06-104	Female	0	0	2005	0	2005	15/06/2007	2007	335	135	A	44	61	123
CN06-104	Female	0	0	2005	0	2005	13/07/2007	2007	335	115	A	48	61	123
CN06-104	Female	0	0	2005	0	2005	14/07/2007	2007	325	155	A	48	61	112
CN06-104	Female	0	0	2005	0	2005	26/07/2007	2007	335	135	A	49	61	121
CN06-104	Female	0	0	2005	0	2005	27/07/2007	2007	315	155	A	46	61	118
CN06-104	Female	0	0	2005	0	2005	08/09/2007	2007	315	105	A	47	59	123
CN06-104	Female	0	0	2005	0	2005	09/09/2007	2007	345	105	A	42	61	118
CN06-104	Female	0	0	2005	0	2005	10/09/2007	2007	325	145	A	39	58	122
CN06-104	Female	0	0	2005	0	2005	03/10/2007	2007	335	135	A	44	63	117
CN06-105	Female	CN06-104	CN06-064	2006	0	2006	10/08/2006	2006	315	175	J	21	43	NA
CN06-105	Female	CN06-104	CN06-064	2006	0	2006	05/09/2006	2006	325	165	J	33	NA	NA
CN06-105	Female	CN06-104	CN06-064	2006	0	2006	28/09/2006	2006	315	175	J	NA	NA	NA
CN06-106	Male	CN06-104	CN06-064	2006	0	2006	10/08/2006	2006	325	185	J	22	46	NA
CN06-106	Male	CN06-104	CN06-064	2006	0	2006	23/08/2006	2006	315	125	J	28	NA	NA
CN06-106	Male	CN06-104	CN06-064	2006	0	2006	24/08/2006	2006	315	125	J	28	NA	NA
CN06-106	Male	CN06-104	CN06-064	2006	0	2006	14/06/2007	2007	385	185	A	46	57	123
CN06-106	Male	CN06-104	CN06-064	2006	0	2006	14/07/2007	2007	385	195	A	43	62	121
CN06-107	Male	CN06-108	CN06-M13	2006	0	2006	10/08/2006	2006	365	155	J	28	50	NA
CN06-107	Male	CN06-108	CN06-M13	2006	0	2006	11/08/2006	2006	365	145	J	25	49	NA
CN06-108	Female	0	0	2005	0	2005	10/08/2006	2006	365	145	A	48	54.5	NA
CN06-108	Female	0	0	2005	0	2005	11/08/2006	2006	365	155	A	45	NA	NA
CN06-108	Female	0	0	2005	0	2005	23/08/2006	2006	335	125	A	44	NA	NA
CN06-108	Female	0	0	2005	0	2005	24/08/2006	2006	335	105	A	46	NA	NA
CN06-108	Female	0	0	2005	0	2005	05/09/2006	2006	345	145	A	43	NA	NA
CN06-108	Female	0	0	2005	0	2005	06/09/2006	2006	345	145	A	42	NA	NA
CN06-108	Female	0	0	2005	0	2005	07/09/2006	2006	345	125	A	45	NA	NA
CN06-108	Female	0	0	2005	0	2005	08/09/2006	2006	345	105	A	45	NA	NA
CN06-108	Female	0	0	2005	0	2005	26/09/2006	2006	355	105	A	42	NA	NA
CN06-108	Female	0	0	2005	0	2005	27/09/2006	2006	345	95	A	42	NA	NA
CN06-108	Female	0	0	2005	0	2005	28/09/2006	2006	355	145	A	46	NA	NA
CN06-108	Female	0	0	2005	0	2005	29/09/2006	2006	345	145	A	49	NA	NA
CN06-108	Female	0	0	2005	0	2005	02/10/2006	2006	335	135	A	43	NA	NA
CN06-108	Female	0	0	2005	0	2005	03/10/2006	2006	355	135	A	43	NA	NA
CN06-109	Female	CN06-F14	0	2006	0	2006	10/08/2006	2006	365	175	J	27	44	NA
CN06-109	Female	CN06-F14	0	2006	0	2006	11/08/2006	2006	375	175	J	26	NA	NA
CN06-109	Female	CN06-F14	0	2006	0	2006	05/09/2006	2006	385	175	J	30	NA	NA
CN06-109	Female	CN06-F14	0	2006	0	2006	06/09/2006	2006	385	185	J	27	NA	NA
CN06-109	Female	CN06-F14	0	2006	0	2006	28/09/2006	2006	375	175	J	32	NA	NA
CN06-109	Female	CN06-F14	0	2006	0	2006	29/09/2006	2006	375	155	J	27	NA	NA
CN06-109	Female	CN06-F14	0	2006	0	2006	14/06/2007	2007	395	175	A	48	58	115
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	10/08/2006	2006	365	195	J	26	53	NA
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	11/08/2006	2006	385	185	J	26	NA	NA
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	05/09/2006	2006	375	185	J	26	NA	NA
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	06/09/2006	2006	365	175	J	30	NA	NA
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	28/09/2006	2006	365	195	J	33	NA	NA
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	29/09/2006	2006	365	175	J	34	NA	NA
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	03/10/2006	2006	345	135	J	32	NA	NA
CN06-110	Female	CN06-F14	CN06-M13	2006	0	2006	14/06/2007	2007	375	175	A	48	59	114
CN06-111	Female	CN06-104	CN06-064	2006	0	2006	11/08/2006	2006	325	185	J	22	42	NA
CN06-111	Female	CN06-104	CN06-064	2006	0	2006	06/09/2006	2006	315	185	J	28	NA	NA
CN06-111	Female	CN06-104	CN06-064	2006	0	2006	29/09/2006	2006	315	175	J	31	NA	NA
CN06-113	Male	CN06-088	CN06-M15	2006	0	2006	16/08/2006	2006	135	95	J	22	43.5	NA
CN06-113	Male	CN06-088	CN06-M15	2006	0	2006	17/08/2006	2006	135	95	J	22	NA	NA
CN06-113	Male	CN06-088	CN06-M15	2006	0	2006	18/08/2006	2006	125	95	J	22	NA	NA
CN06-114	Male	0	0	2005	0	2005	16/08/2006	2006	145	105	A	39	54.5	NA
CN06-114	Male	0	0	2005	0	2005	18/08/2006	2006	155	135	A	38	NA	NA
CN06-115	Female	CN06-004	CN06-017	2006	0	2006	16/08/2006	2006	65	85	J	27	46	NA
CN06-115	Female	CN06-004	CN06-017	2006	0	2006	12/09/2006	2006	65	85	J	32	NA	NA
CN06-115	Female	CN06-004	CN06-017	2006	0	2006	21/09/2006	2006	75	75	J	30	NA	NA
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	17/08/2006	2006	205	95	J	28	46.5	NA
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	18/08/2006	2006	215	95	J	27	NA	NA
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	31/08/2006	2006	205	75	J	25	NA	NA
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	01/09/2006	2006	215	75	J	28	NA	NA
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	21/09/2006	2006	205	75	J	31	NA	NA
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	27/09/2006	2006	225	75	J	29	NA	NA
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	12/06/2007	2007	255	65	A	39	55	111
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	13/06/2007	2007	225	85	A	35	56	114
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	19/06/2007	2007	225	75	A	38	60	113
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	20/06/2007	2007	225	85	A	37	56	114
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	17/07/2007	2007	225	65	A	35	63	111
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	18/07/2007	2007	225	85	A	35	58	117
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	26/07/2007	2007	285	75	A	42	58	113
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	14/08/2007	2007	215	75	A	39	61	112
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	24/09/2007	2007	225	75	A	34	62	117
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	10/06/2008	2008	275	75	A	47	58	120
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	19/06/2008	2008	285	115	A	42	63	115
CN06-116	Female	CN06-038	CN06-027	2006	0	2006	20/06/2008	2008	255	135	A	44	61	122
CN06-117	Female	CN06-038	CN06-027	2006	0	2006	17/08/2006	2006	215	85	J	30	50	NA
CN06-117	Female	CN06-038	CN06-027	2006	0	2006	31/08/2006	2006	225	75	J	31	NA	NA
CN06-118	Male	CN06-025	CN06-027	2006	0	2006	17/08/2006	2006	215	95	J	30	52	NA
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	17/08/2006	2006	195	115	J	26	48	NA
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	18/08/2006	2006	215	115	J	27	NA	NA
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	21/09/2006	2006	195	95	J	29	NA	NA
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	22/09/2006	2006	195	125	J	31	NA	NA
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	13/06/2007	2007	185	125	A	41	60	111
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	20/06/2007	2007	205	115	A	41	62	121
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	18/07/2007	2007	195	125	A	37	59	118
CN06-119	Female	CN06-025	CN06-M9	2006	0	2006	15/08/2007	2007	185	115	A	38	65	114
CN06-120	Male	CN06-025	CN06-027	2006	0	2006	17/08/2006	2006	185	125	J	27	53	NA
CN06-120	Male	CN06-025	CN06-027	2006	0	2006	18/08/2006	2006	195	125	J	29	NA	NA
CN06-121	Female	CN06-122	CN06-M15	2006	0	2006	17/08/2006	2006	125	125	J	23	42	NA
CN06-121	Female	CN06-122	CN06-M15	2006	0	2006	13/09/2006	2006	135	105	J	26	NA	NA
CN06-122	Female	CN05-F6	CN05-M6	2005	0	2005	17/08/2006	2006	135	125	A	35	56	NA
CN06-122	Female	CN05-F6	CN05-M6	2005	0	2005	12/09/2006	2006	135	115	A	37	NA	NA
CN06-123	Male	CN06-021	CN06-006	2006	0	2006	17/08/2006	2006	125	115	J	19	40	NA
CN06-123	Male	CN06-021	CN06-006	2006	0	2006	18/08/2006	2006	125	115	J	19	NA	NA
CN06-123	Male	CN06-021	CN06-006	2006	0	2006	12/09/2006	2006	135	85	J	26	NA	NA
CN06-123	Male	CN06-021	CN06-006	2006	0	2006	13/09/2006	2006	125	85	J	25	NA	NA
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	17/08/2006	2006	125	105	J	20	46	NA
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	18/08/2006	2006	125	105	J	25	NA	NA
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	12/09/2006	2006	135	105	J	30	NA	NA
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	13/09/2006	2006	125	125	J	30	NA	NA
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	13/06/2007	2007	135	85	A	42	58	114
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	20/06/2007	2007	145	115	A	45	57	116
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	18/07/2007	2007	155	115	A	41	59	116
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	15/08/2007	2007	145	115	A	43	59	114
CN06-124	Male	CN06-122	CN06-M15	2006	0	2006	14/09/2007	2007	135	115	A	42	57	118
CN06-126	Female	0	0	2005	0	2005	17/08/2006	2006	75	115	A	35	57	NA
CN06-127	Male	CN06-126	CN06-015	2006	0	2006	17/08/2006	2006	75	125	J	21	46	NA
CN06-127	Male	CN06-126	CN06-015	2006	0	2006	12/09/2006	2006	65	115	J	30	NA	NA
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	17/08/2006	2006	65	85	J	23	45	NA
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	18/08/2006	2006	65	85	J	25	NA	NA
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	12/09/2006	2006	55	85	J	31	NA	NA
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	13/09/2006	2006	65	85	J	31	NA	NA
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	21/09/2006	2006	55	65	J	30	NA	NA
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	22/09/2006	2006	55	75	J	30	NA	NA
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	12/06/2007	2007	225	35	A	39	54	116
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	19/06/2007	2007	225	25	A	40	52	124
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	17/07/2007	2007	255	25	A	38	56	113
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	26/07/2007	2007	305	75	A	42	58	121
CN06-128	Male	CN06-004	CN06-017	2006	0	2006	27/07/2007	2007	275	85	A	43	57	120
CN06-129	Female	CN06-007	CN06-002	2006	0	2006	17/08/2006	2006	65	95	J	26	45	NA
CN06-129	Female	CN06-007	CN06-002	2006	0	2006	18/08/2006	2006	55	95	J	26	NA	NA
CN06-129	Female	CN06-007	CN06-002	2006	0	2006	12/09/2006	2006	65	95	J	31	NA	NA
CN06-129	Female	CN06-007	CN06-002	2006	0	2006	13/09/2006	2006	45	85	J	29	NA	NA
CN06-129	Female	CN06-007	CN06-002	2006	0	2006	21/09/2006	2006	105	75	J	30	NA	NA
